Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-01-02 00:00:00-05:00,151.28912308572728,153.14712365624922,150.86035596005522,153.0423126220703,22622100,0.0,0.0,MSFT
2020-01-03 00:00:00-05:00,150.8508226765117,152.4039130274651,150.60307959140601,151.13665771484375,21116200,0.0,0.0,MSFT
2020-01-06 00:00:00-05:00,149.6693128510685,151.59401776506908,149.12619721864283,151.52731323242188,20813700,0.0,0.0,MSFT
2020-01-07 00:00:00-05:00,151.8036526962878,152.1371317710887,149.89800813543405,150.14573669433594,21634100,0.0,0.0,MSFT
2020-01-08 00:00:00-05:00,151.43198501534403,153.2137719421899,150.4982235784418,152.53726196289062,27746500,0.0,0.0,MSFT
2020-01-09 00:00:00-05:00,154.20474183695646,154.56681892653168,153.4329581787887,154.4429473876953,21385000,0.0,0.0,MSFT
2020-01-10 00:00:00-05:00,155.1385198642881,155.51964293432806,153.57587747595,153.72833251953125,20725900,0.0,0.0,MSFT
2020-01-13 00:00:00-05:00,154.12850376510744,155.60538098637048,153.6520926962427,155.57679748535156,21626500,0.0,0.0,MSFT
2020-01-14 00:00:00-05:00,155.68164530368088,155.88174439702684,154.09043370219524,154.48109436035156,23477400,0.0,0.0,MSFT
2020-01-15 00:00:00-05:00,154.94792828742086,156.20566046275715,154.9002988126162,155.48150634765625,21417900,0.0,0.0,MSFT
2020-01-16 00:00:00-05:00,156.59634588243543,158.39717939109113,156.29143577737156,158.33047485351562,23865400,0.0,0.0,MSFT
2020-01-17 00:00:00-05:00,159.52150934840557,159.56915337167442,157.62538771805643,159.21661376953125,34371700,0.0,0.0,MSFT
2020-01-21 00:00:00-05:00,158.81642903008304,160.25520014428386,158.57822343251772,158.64492797851562,29517200,0.0,0.0,MSFT
2020-01-22 00:00:00-05:00,159.50245499342603,159.5882200541892,157.86359939428255,157.88265991210938,24138800,0.0,0.0,MSFT
2020-01-23 00:00:00-05:00,158.34954329861904,158.93076549395,157.472948511039,158.8545379638672,19680800,0.0,0.0,MSFT
2020-01-24 00:00:00-05:00,159.60722542232784,159.62628593530488,156.69159211003426,157.25375366210938,24918100,0.0,0.0,MSFT
2020-01-27 00:00:00-05:00,153.5472991294745,155.67210320610195,152.64212090354462,154.62399291992188,32078100,0.0,0.0,MSFT
2020-01-28 00:00:00-05:00,156.05318218295162,157.93976562594878,155.3766867212747,157.6539306640625,24899900,0.0,0.0,MSFT
2020-01-29 00:00:00-05:00,159.92166687049843,160.78873852015346,157.87310505454732,160.1122283935547,34754500,0.0,0.0,MSFT
2020-01-30 00:00:00-05:00,165.83871995253386,165.83871995253386,162.73251002961166,164.62863159179688,51597500,0.0,0.0,MSFT
2020-01-31 00:00:00-05:00,164.08552737098836,164.26655138723655,161.5796001811614,162.1989288330078,36142700,0.0,0.0,MSFT
2020-02-03 00:00:00-05:00,162.38949285979055,166.26748648602296,162.3609093547399,166.1531524658203,30107000,0.0,0.0,MSFT
2020-02-04 00:00:00-05:00,168.78287861274703,172.11775541742165,167.99203465439794,171.62228393554688,36433300,0.0,0.0,MSFT
2020-02-05 00:00:00-05:00,175.34786472595192,175.50984275197817,169.9930087236382,171.41270446777344,39186300,0.0,0.0,MSFT
2020-02-06 00:00:00-05:00,172.43225551016033,175.1478049234998,171.56518371416328,174.96676635742188,27751400,0.0,0.0,MSFT
2020-02-07 00:00:00-05:00,174.22351848191923,176.87236263033205,173.87096443529285,175.21444702148438,33529100,0.0,0.0,MSFT
2020-02-10 00:00:00-05:00,174.9191162157513,179.93095618338666,174.60468311812673,179.7975616455078,35844300,0.0,0.0,MSFT
2020-02-11 00:00:00-05:00,181.65554299286944,181.7031870097022,174.8428702142551,175.738525390625,53159900,0.0,0.0,MSFT
2020-02-12 00:00:00-05:00,176.8247545363522,177.08202061421943,173.2707316220504,175.9958038330078,47062900,0.0,0.0,MSFT
2020-02-13 00:00:00-05:00,174.44270133175792,177.44408563908578,174.24260225977625,175.04298400878906,35295800,0.0,0.0,MSFT
2020-02-14 00:00:00-05:00,174.60468866720265,176.66278835038204,174.03298946445904,176.60562133789062,23149500,0.0,0.0,MSFT
2020-02-18 00:00:00-05:00,176.85337443167694,178.84476985051404,176.74856338126884,178.39694213867188,27792200,0.0,0.0,MSFT
2020-02-19 00:00:00-05:00,179.67719126094454,179.7918375754249,178.15806927957598,178.9319610595703,29997500,0.51,0.0,MSFT
2020-02-20 00:00:00-05:00,178.61668678419466,178.90331717737388,173.02745972102323,176.199462890625,36862400,0.0,0.0,MSFT
2020-02-21 00:00:00-05:00,175.00515009256466,175.32044201019235,169.34903730957274,170.62930297851562,48572600,0.0,0.0,MSFT
2020-02-24 00:00:00-05:00,160.29161663484905,166.76939536429856,155.95398004505844,163.2725372314453,68311100,0.0,0.0,MSFT
2020-02-25 00:00:00-05:00,166.4349751443764,167.0464463520378,160.17694061961805,160.57823181152344,68073300,0.0,0.0,MSFT
2020-02-26 00:00:00-05:00,162.14513803050656,165.53688417349048,160.71200092942902,162.58462524414062,56206100,0.0,0.0,MSFT
2020-02-27 00:00:00-05:00,156.04001838057894,159.58463697524354,150.93803778830377,151.12911987304688,93174900,0.0,0.0,MSFT
2020-02-28 00:00:00-05:00,145.61629161864823,156.4125943556021,145.2245639669726,154.78836059570312,97012700,0.0,0.0,MSFT
2020-03-02 00:00:00-05:00,157.94124222707768,165.21202419730741,155.07496835569077,165.0878143310547,71030800,0.0,0.0,MSFT
2020-03-03 00:00:00-05:00,166.0528139286919,167.19932064021432,155.02720484930217,157.17691040039062,71677000,0.0,0.0,MSFT
2020-03-04 00:00:00-05:00,160.97952023265017,163.0910007511262,158.23744130615754,162.94769287109375,49814400,0.0,0.0,MSFT
2020-03-05 00:00:00-05:00,158.64829536210627,163.2534354451266,158.3043418414081,158.85848999023438,47817300,0.0,0.0,MSFT
2020-03-06 00:00:00-05:00,155.3616009067744,155.83931322558516,149.04624346895147,154.3679656982422,72821100,0.0,0.0,MSFT
2020-03-09 00:00:00-04:00,144.26914825116563,150.7182658054396,143.31372342831023,143.9060821533203,70419300,0.0,0.0,MSFT
2020-03-10 00:00:00-04:00,151.10995119968203,153.8520150088613,145.77868043045396,153.74691772460938,65354400,0.0,0.0,MSFT
2020-03-11 00:00:00-04:00,150.12590829373858,150.67049286628202,144.4124573102769,146.78192138671875,56371600,0.0,0.0,MSFT
2020-03-12 00:00:00-04:00,138.8231981738028,146.62901545574113,132.40274365490265,132.86134338378906,93226400,0.0,0.0,MSFT
2020-03-13 00:00:00-04:00,140.92512904354783,154.6928010815191,134.4569003945856,151.75009155273438,92727400,0.0,0.0,MSFT
2020-03-16 00:00:00-04:00,133.759484207401,142.6927127341317,128.98235977142238,129.38363647460938,87905900,0.0,0.0,MSFT
2020-03-17 00:00:00-04:00,133.75950225763856,140.9251898785835,128.9823771770086,140.03665161132812,81059800,0.0,0.0,MSFT
2020-03-18 00:00:00-04:00,131.8485884641376,139.49198489684125,129.00142737496958,134.1416015625,81593200,0.0,0.0,MSFT
2020-03-19 00:00:00-04:00,136.4059864786484,143.45701074664507,132.80403133103658,136.34866333007812,85922700,0.0,0.0,MSFT
2020-03-20 00:00:00-04:00,139.49200243962864,140.5429754127465,129.8039968259391,131.2275848388672,84866200,0.0,0.0,MSFT
2020-03-23 00:00:00-04:00,130.90271098792135,134.3040345966447,126.61286413328438,129.9186248779297,78975200,0.0,0.0,MSFT
2020-03-24 00:00:00-04:00,137.34229592629205,142.93153606152444,134.97284683336954,141.72769165039062,82516700,0.0,0.0,MSFT
2020-03-25 00:00:00-04:00,142.27225629729148,147.45065499220235,138.0015079010714,140.37095642089844,75638200,0.0,0.0,MSFT
2020-03-26 00:00:00-04:00,141.78505001692892,149.67686905956575,141.75638843607993,149.15138244628906,64568100,0.0,0.0,MSFT
2020-03-27 00:00:00-04:00,144.98570803381887,147.98574121163722,142.5493719682669,143.02708435058594,57042300,0.0,0.0,MSFT
2020-03-30 00:00:00-04:00,145.644940424634,153.44120930549767,143.3232508733765,153.0876922607422,63420300,0.0,0.0,MSFT
2020-03-31 00:00:00-04:00,152.29469397697127,157.43488361684436,149.581291281011,150.68003845214844,77927200,0.0,0.0,MSFT
2020-04-01 00:00:00-04:00,146.17994757781898,150.71821392418917,144.09712917869655,145.32962036132812,57969900,0.0,0.0,MSFT
2020-04-02 00:00:00-04:00,145.09078033127363,148.54941271792683,143.65764343135137,148.33921813964844,49630700,0.0,0.0,MSFT
2020-04-03 00:00:00-04:00,148.1863546957883,150.3647215205411,145.40606573466746,146.97296142578125,41243300,0.0,0.0,MSFT
2020-04-06 00:00:00-04:00,153.173696262992,159.07821396372586,150.5558273134224,157.90304565429688,67111700,0.0,0.0,MSFT
2020-04-07 00:00:00-04:00,162.03049044572688,162.42221811770446,155.98264963343846,156.20240783691406,62769000,0.0,0.0,MSFT
2020-04-08 00:00:00-04:00,158.2851947297613,159.24061934785263,156.21192505793775,157.76927185058594,48318200,0.0,0.0,MSFT
2020-04-09 00:00:00-04:00,158.9444430750935,159.90941670943448,156.0495075934475,157.77882385253906,51385100,0.0,0.0,MSFT
2020-04-13 00:00:00-04:00,157.0240730387156,158.18969247085818,155.065449266435,158.13235473632812,41905300,0.0,0.0,MSFT
2020-04-14 00:00:00-04:00,161.4667671562334,166.00503428044706,160.5113424985042,165.95726013183594,52874300,0.0,0.0,MSFT
2020-04-15 00:00:00-04:00,163.5686570877845,165.83302286694862,161.69603339663112,164.21835327148438,40940800,0.0,0.0,MSFT
2020-04-16 00:00:00-04:00,166.53052221015562,169.37768363300282,165.19291893049618,169.14837646484375,50479600,0.0,0.0,MSFT
2020-04-17 00:00:00-04:00,171.49874670325588,171.9764590896159,168.03055011312193,170.6388702392578,52765600,0.0,0.0,MSFT
2020-04-20 00:00:00-04:00,168.75667667318723,170.78217245900976,167.18978068104397,167.25665283203125,36669600,0.0,0.0,MSFT
2020-04-21 00:00:00-04:00,165.76617570683052,165.92859614684912,158.7055881719727,160.33937072753906,56203700,0.0,0.0,MSFT
2020-04-22 00:00:00-04:00,163.75023435752894,166.2438933407857,163.20564987402096,165.78529357910156,34620200,0.0,0.0,MSFT
2020-04-23 00:00:00-04:00,166.34899491926967,167.25664546755797,163.29163879831881,163.77890014648438,32790800,0.0,0.0,MSFT
2020-04-24 00:00:00-04:00,164.39039607347738,166.7789581798074,163.10058128323485,166.7694091796875,34277600,0.0,0.0,MSFT
2020-04-27 00:00:00-04:00,168.71845955491636,169.0146389061614,165.57511842181933,166.29168701171875,33194400,0.0,0.0,MSFT
2020-04-28 00:00:00-04:00,167.76299929445688,167.83943501065198,161.83936978624703,162.2406463623047,34392700,0.0,0.0,MSFT
2020-04-29 00:00:00-04:00,165.4986663046983,169.7598522667358,164.21840071636407,169.52099609375,51286600,0.0,0.0,MSFT
2020-04-30 00:00:00-04:00,171.9764281901626,172.3585921991362,168.37447336216547,171.22164916992188,53875900,0.0,0.0,MSFT
2020-05-01 00:00:00-04:00,167.96365086487415,170.6770532828169,166.25343263355887,166.78848266601562,39370500,0.0,0.0,MSFT
2020-05-04 00:00:00-04:00,166.7120899066013,171.02105079852683,166.05284441731166,170.86817932128906,30372900,0.0,0.0,MSFT
2020-05-05 00:00:00-04:00,172.5688167993208,175.4637526778618,171.8809098005957,172.70257568359375,36839200,0.0,0.0,MSFT
2020-05-06 00:00:00-04:00,173.96374153549596,175.98923735554277,173.53380331049306,174.40322875976562,32139300,0.0,0.0,MSFT
2020-05-07 00:00:00-04:00,175.9605543129002,176.32362034149384,174.44143263318955,175.4159698486328,28316000,0.0,0.0,MSFT
2020-05-08 00:00:00-04:00,176.73447581534745,176.75358839340512,175.18669230106266,176.44784545898438,30877800,0.0,0.0,MSFT
2020-05-11 00:00:00-04:00,174.98601487029987,179.15166683351373,174.69939914466133,178.41600036621094,30892700,0.0,0.0,MSFT
2020-05-12 00:00:00-04:00,178.4733688746041,178.70266151339513,174.17395695375316,174.3745880126953,32038200,0.0,0.0,MSFT
2020-05-13 00:00:00-04:00,174.4128022511465,175.84593946836443,168.6706898038396,171.73760986328125,44711500,0.0,0.0,MSFT
2020-05-14 00:00:00-04:00,169.6260935240931,172.6356900532144,167.84900301256042,172.48281860351562,41873900,0.0,0.0,MSFT
2020-05-15 00:00:00-04:00,171.07835805575098,178.7217562636514,169.11018534979667,174.99560546875,46610400,0.0,0.0,MSFT
2020-05-18 00:00:00-04:00,177.47015586888614,177.90009411138985,175.7599518985268,176.6676025390625,35264500,0.0,0.0,MSFT
2020-05-19 00:00:00-04:00,176.78224522770665,178.28226912453644,175.31089748650666,175.4446563720703,26799100,0.0,0.0,MSFT
2020-05-20 00:00:00-04:00,177.06379523039917,178.06021242897378,176.23026544675045,177.878173828125,31261300,0.51,0.0,MSFT
2020-05-21 00:00:00-04:00,177.62906802371802,178.84584085397677,175.60750678162066,175.74163818359375,29119500,0.0,0.0,MSFT
2020-05-22 00:00:00-04:00,175.51171852342944,176.72849143363786,174.88895405824258,175.81829833984375,20826900,0.0,0.0,MSFT
