Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-01-02 00:00:00-05:00,205.780143782338,208.80587657807078,205.30239969610878,208.79592895507812,12077100,0.0,0.0,META
2020-01-03 00:00:00-05:00,206.2380192300166,209.41304271631276,205.9792291267133,207.691162109375,11188400,0.0,0.0,META
2020-01-06 00:00:00-05:00,205.73038932587127,211.78187051732047,205.55124097651958,211.60272216796875,17058900,0.0,0.0,META
2020-01-07 00:00:00-05:00,211.82168241930964,213.57342090562022,210.75669443031993,212.060546875,14912400,0.0,0.0,META
2020-01-08 00:00:00-05:00,212.00083135656322,215.22563820234075,211.61266142776498,214.21041870117188,13475000,0.0,0.0,META
2020-01-09 00:00:00-05:00,216.51954106054566,217.35561227049277,215.26545702644307,217.27598571777344,12642800,0.0,0.0,META
2020-01-10 00:00:00-05:00,218.17174585240141,218.848563919665,216.40009691672174,217.03709411621094,12119400,0.0,0.0,META
2020-01-13 00:00:00-05:00,218.56987234955736,220.92874992622083,218.1817024295088,220.86903381347656,14463400,0.0,0.0,META
2020-01-14 00:00:00-05:00,220.5704509179999,221.33684317971068,217.60443404355067,218.03240966796875,13288900,0.0,0.0,META
2020-01-15 00:00:00-05:00,219.5751343894341,220.64010719625313,219.1073379118784,220.1125946044922,10036500,0.0,0.0,META
2020-01-16 00:00:00-05:00,221.52597145066423,221.58568757150158,219.356189541225,220.72972106933594,10015300,0.0,0.0,META
2020-01-17 00:00:00-05:00,220.9884768180062,221.24725171492378,219.49551317773475,221.09796142578125,15905900,0.0,0.0,META
2020-01-21 00:00:00-05:00,221.1178841782058,221.32689059464877,218.09213586052408,220.40126037597656,14275800,0.0,0.0,META
2020-01-22 00:00:00-05:00,221.26716085218317,221.7050992807162,220.2419937068497,220.2818145751953,12212800,0.0,0.0,META
2020-01-23 00:00:00-05:00,219.71447214177343,220.45100630400472,218.24141900452167,218.72911071777344,11195000,0.0,0.0,META
2020-01-24 00:00:00-05:00,219.76424815377564,220.73964680087644,215.09624613326204,216.91766357421875,11905800,0.0,0.0,META
2020-01-27 00:00:00-05:00,212.10038951526025,215.04649614408382,211.50319794030844,213.86207580566406,13810700,0.0,0.0,META
2020-01-28 00:00:00-05:00,215.12611757088712,217.71392741769657,212.5184124760095,216.76837158203125,13413800,0.0,0.0,META
2020-01-29 00:00:00-05:00,220.40126459971518,223.14831243609635,217.42528471989274,222.182861328125,33181300,0.0,0.0,META
2020-01-30 00:00:00-05:00,205.56119177429653,210.43820039774826,203.7895427519186,208.547119140625,48775500,0.0,0.0,META
2020-01-31 00:00:00-05:00,207.45228012961394,207.71107023003282,200.1168565085857,200.96287536621094,31359900,0.0,0.0,META
2020-02-03 00:00:00-05:00,202.48571107474297,204.17773371905477,201.550117973701,203.23219299316406,15495600,0.0,0.0,META
2020-02-04 00:00:00-05:00,205.65075434101564,209.6120953581795,204.2374172898709,208.845703125,19628900,0.0,0.0,META
2020-02-05 00:00:00-05:00,211.5131253454738,211.73209455621011,207.73096302303483,209.1243896484375,12538200,0.0,0.0,META
2020-02-06 00:00:00-05:00,209.48270907571722,210.199332848112,208.35800492430647,209.86093139648438,10567500,0.0,0.0,META
2020-02-07 00:00:00-05:00,209.3135081040746,211.82169130451058,208.94523340741898,211.333984375,12242500,0.0,0.0,META
2020-02-10 00:00:00-05:00,210.52777759787963,212.7970810502044,209.67181119483004,212.060546875,11856400,0.0,0.0,META
2020-02-11 00:00:00-05:00,209.2040366375089,209.8708919581951,205.54129099866825,206.21810913085938,25030800,0.0,0.0,META
2020-02-12 00:00:00-05:00,206.87500901608962,210.22919592867086,206.42710775723387,209.77134704589844,13813700,0.0,0.0,META
2020-02-13 00:00:00-05:00,208.53716838706288,213.32460276260556,208.19875174834357,212.1401824951172,15396600,0.0,0.0,META
2020-02-14 00:00:00-05:00,212.9961446229473,213.92177478401734,211.65247128058152,213.17529296875,10741700,0.0,0.0,META
2020-02-18 00:00:00-05:00,212.5482417682695,216.95745338535107,212.3989363046925,216.77830505371094,15609200,0.0,0.0,META
2020-02-19 00:00:00-05:00,216.96742686751557,217.2958806788888,215.09624097989015,216.4697723388672,12135100,0.0,0.0,META
2020-02-20 00:00:00-05:00,215.50434274466656,217.74378834603158,211.9510817673054,213.5734405517578,13109200,0.0,0.0,META
2020-02-21 00:00:00-05:00,212.4785688786951,213.2350134663179,207.85038793343847,209.1940460205078,14092300,0.0,0.0,META
2020-02-24 00:00:00-05:00,200.8533780258302,202.69469073574572,197.240401157955,199.7784423828125,23080100,0.0,0.0,META
2020-02-25 00:00:00-05:00,201.30127472961732,202.5454111618152,195.03082407389752,195.84698486328125,21433500,0.0,0.0,META
2020-02-26 00:00:00-05:00,196.2650004966838,200.2661472625583,194.57297809311262,196.2749481201172,16524500,0.0,0.0,META
2020-02-27 00:00:00-05:00,190.92020626447123,194.96115893741018,188.61108177295628,188.8599090576172,21682600,0.0,0.0,META
2020-02-28 00:00:00-05:00,181.84296476728204,191.83587637425185,180.96710310953827,191.567138671875,32568900,0.0,0.0,META
2020-03-02 00:00:00-05:00,193.1198255677862,195.6479192142432,187.9641316633237,195.51852416992188,24949000,0.0,0.0,META
2020-03-03 00:00:00-05:00,195.29953394421347,196.314753380527,183.10699864743867,185.0179901123047,27984100,0.0,0.0,META
2020-03-04 00:00:00-05:00,188.28262662656724,190.93015256189528,185.51566845533966,190.8604736328125,23062500,0.0,0.0,META
2020-03-05 00:00:00-05:00,185.90382453273224,188.1034642320364,183.0273819642335,184.30137634277344,19333400,0.0,0.0,META
2020-03-06 00:00:00-05:00,177.49346157116247,182.91789276032495,175.43316458422404,180.24050903320312,24559600,0.0,0.0,META
2020-03-09 00:00:00-04:00,168.80443200593194,174.17909515290836,164.4151151631478,168.70489501953125,29949000,0.0,0.0,META
2020-03-10 00:00:00-04:00,173.8506487479301,177.45366303879118,168.70490222523648,177.35414123535156,24517800,0.0,0.0,META
2020-03-11 00:00:00-04:00,173.19374136381003,175.05497981923568,166.87353731380114,169.44143676757812,20373900,0.0,0.0,META
2020-03-12 00:00:00-04:00,158.791616646514,165.81851207082747,153.61601205383104,153.7454071044922,43266300,0.0,0.0,META
2020-03-13 00:00:00-04:00,162.76289528996463,169.98883386112942,156.86071963923848,169.48123168945312,35028600,0.0,0.0,META
2020-03-16 00:00:00-04:00,151.60550220981705,158.38355532348754,142.42875031756859,145.32508850097656,39120400,0.0,0.0,META
2020-03-17 00:00:00-04:00,150.03290101106796,153.21788713204242,139.34327568073533,148.71908569335938,34255600,0.0,0.0,META
2020-03-18 00:00:00-04:00,139.09445920438958,147.48490838030915,136.45689592763517,146.27064514160156,37553100,0.0,0.0,META
2020-03-19 00:00:00-04:00,145.93221038975346,159.1797716276007,144.12075578707334,152.41168212890625,39862300,0.0,0.0,META
2020-03-20 00:00:00-04:00,155.2881366786974,158.5228913921021,147.30575310273773,149.0276336669922,32568400,0.0,0.0,META
2020-03-23 00:00:00-04:00,148.95796851406902,151.59553164206548,141.58272419240208,147.40528869628906,29830800,0.0,0.0,META
2020-03-24 00:00:00-04:00,154.481945696505,160.55332262880194,151.85433004861494,160.22486877441406,30440400,0.0,0.0,META
2020-03-25 00:00:00-04:00,158.17452843962602,162.22544397367818,152.3420162078243,155.4772491455078,35184300,0.0,0.0,META
2020-03-26 00:00:00-04:00,157.507671619343,163.23069918213113,156.28344562789644,162.57379150390625,26556800,0.0,0.0,META
