Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-01-02 00:00:00-05:00,287.3827914708473,289.3383131163325,286.75321102236336,288.8708801269531,573600,0.0,0.0,ASML
2020-01-03 00:00:00-05:00,284.3017292665812,286.88680252818074,283.9392408683263,284.21588134765625,410800,0.0,0.0,ASML
2020-01-06 00:00:00-05:00,279.6562241758997,282.08866925968744,278.95031497705855,281.9551086425781,617600,0.0,0.0,ASML
2020-01-07 00:00:00-05:00,284.90271749506854,287.33516273273494,283.70078830848234,285.0171813964844,477700,0.0,0.0,ASML
2020-01-08 00:00:00-05:00,286.8008997571963,289.2142767193759,286.11408742629516,287.9742126464844,536900,0.0,0.0,ASML
2020-01-09 00:00:00-05:00,289.30017530246096,289.901139836135,286.42891324639925,287.4877624511719,579700,0.0,0.0,ASML
2020-01-10 00:00:00-05:00,286.2190720740572,286.65788916288903,281.93604960851013,282.5274658203125,447700,0.0,0.0,ASML
2020-01-13 00:00:00-05:00,284.91223094541056,287.71671291643855,283.7866304565923,287.5545654296875,405700,0.0,0.0,ASML
2020-01-14 00:00:00-05:00,285.36049068184957,291.799345274536,284.71184268726483,288.603759765625,609600,0.0,0.0,ASML
2020-01-15 00:00:00-05:00,287.69763429260814,288.98541132975026,285.93290495362515,286.2476806640625,505300,0.0,0.0,ASML
2020-01-16 00:00:00-05:00,288.6038401205783,288.97587690717165,285.7421261714963,287.20159912109375,547500,0.0,0.0,ASML
2020-01-17 00:00:00-05:00,287.02987764368714,287.1729575061946,285.4750085457727,286.20953369140625,743900,0.0,0.0,ASML
2020-01-21 00:00:00-05:00,284.3684706142355,287.3637448658827,283.7579868416264,284.6451110839844,573000,0.0,0.0,ASML
2020-01-22 00:00:00-05:00,286.7055338245467,287.75483459537605,282.3652799994382,282.5942077636719,1108600,0.0,0.0,ASML
2020-01-23 00:00:00-05:00,283.2428813384715,283.4050579266422,278.1204183765486,280.7532043457031,713000,0.0,0.0,ASML
2020-01-24 00:00:00-05:00,283.20467735913803,285.53217719867075,280.9152836230655,282.1935119628906,977800,0.0,0.0,ASML
2020-01-27 00:00:00-05:00,273.9232755685491,275.3159682714914,270.68952468094983,271.176025390625,889100,0.0,0.0,ASML
2020-01-28 00:00:00-05:00,273.03611059666565,276.8803447795763,272.0154257386806,276.80401611328125,1636100,0.0,0.0,ASML
2020-01-29 00:00:00-05:00,282.42256905021065,284.540238630159,280.17133884021484,282.4893493652344,965500,0.0,0.0,ASML
2020-01-30 00:00:00-05:00,277.385910979125,281.11568124589945,277.14743484271384,280.8104248046875,794100,0.0,0.0,ASML
2020-01-31 00:00:00-05:00,274.7245261788863,274.96300233008327,267.25546593217547,267.7228698730469,1272600,0.0,0.0,ASML
2020-02-03 00:00:00-05:00,270.55597985881667,275.5353632837652,270.26027174692695,274.8771667480469,823200,0.0,0.0,ASML
2020-02-04 00:00:00-05:00,281.3159545534013,285.46544458130046,280.6673065377311,285.43682861328125,795300,0.0,0.0,ASML
2020-02-05 00:00:00-05:00,293.18265508701944,293.18265508701944,289.08084685479724,292.20013427734375,1042000,0.0,0.0,ASML
2020-02-06 00:00:00-05:00,293.35422099072713,295.3383293476359,292.4861644874382,295.2810974121094,698000,0.0,0.0,ASML
2020-02-07 00:00:00-05:00,290.6260717643289,291.54181185432907,289.2238311058039,290.9122314453125,1775900,0.0,0.0,ASML
2020-02-10 00:00:00-05:00,290.02517485361074,295.4242786085128,289.9870105169758,295.4051818847656,373000,0.0,0.0,ASML
