Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-01-02 00:00:00-05:00,53.13721579726368,53.78114245939691,53.11957355605152,53.66646957397461,18056000,0.0,0.0,INTC
2020-01-03 00:00:00-05:00,52.75791737422256,53.542978621239165,52.75791737422256,53.01372146606445,15293900,0.0,0.0,INTC
2020-01-06 00:00:00-05:00,52.56385814103691,53.101934755676304,52.33451572024509,52.86376953125,17755200,0.0,0.0,INTC
2020-01-07 00:00:00-05:00,52.73145480796615,52.749097050459284,51.94639352404693,51.9816780090332,21876100,0.0,0.0,INTC
2020-01-08 00:00:00-05:00,51.946387367736484,52.3256871241028,51.620014332577085,52.0169563293457,23133500,0.0,0.0,INTC
2020-01-09 00:00:00-05:00,52.08752147783247,52.49328290885404,51.893463564903556,52.30804443359375,18813300,0.0,0.0,INTC
2020-01-10 00:00:00-05:00,52.54620488554135,52.99607355903001,51.9287399921741,51.99048614501953,15200600,0.0,0.0,INTC
2020-01-13 00:00:00-05:00,52.193362522116985,52.73143897944399,52.11397750209761,52.5638427734375,16453300,0.0,0.0,INTC
2020-01-14 00:00:00-05:00,52.475644769589586,52.69616772844413,52.211014527033484,52.4227180480957,17051200,0.0,0.0,INTC
2020-01-15 00:00:00-05:00,52.308039711032,52.61677384017211,51.822889925140935,51.99048614501953,18498800,0.0,0.0,INTC
2020-01-16 00:00:00-05:00,52.272757037271695,52.78437188125791,52.10516081161057,52.62559509277344,21365500,0.0,0.0,INTC
2020-01-17 00:00:00-05:00,52.90787348743593,52.92551572980217,52.255127344453356,52.57267761230469,21803400,0.0,0.0,INTC
2020-01-21 00:00:00-05:00,52.75790995020079,54.02812088703337,52.74026771101954,53.4106559753418,28358500,0.0,0.0,INTC
2020-01-22 00:00:00-05:00,53.84288794660064,55.4394720597931,53.78114178558841,55.333621978759766,29475100,0.0,0.0,INTC
2020-01-23 00:00:00-05:00,55.448288282713165,56.19806492883638,55.40418436792586,55.85404968261719,42778700,0.0,0.0,INTC
2020-01-24 00:00:00-05:00,58.72085931964194,61.120150438199374,58.6238286692718,60.39683532714844,84711000,0.0,0.0,INTC
2020-01-27 00:00:00-05:00,58.853183415694645,59.47064516676758,57.86523788414959,57.94462966918945,30764000,0.0,0.0,INTC
2020-01-28 00:00:00-05:00,58.6591039955314,59.61176474324871,58.165134747008175,59.37359619140625,30915400,0.0,0.0,INTC
2020-01-29 00:00:00-05:00,59.65587066499656,60.03517043777867,58.36801734411073,58.5091552734375,18055800,0.0,0.0,INTC
2020-01-30 00:00:00-05:00,57.900518124992544,58.65911778054065,57.27423361491498,58.63265609741211,18522400,0.0,0.0,INTC
2020-01-31 00:00:00-05:00,58.0416381223944,58.20041490188353,56.162778443468696,56.39212417602539,25268400,0.0,0.0,INTC
2020-02-03 00:00:00-05:00,56.85964056112615,57.37125545574237,56.71850936285463,56.82435607910156,16646600,0.0,0.0,INTC
2020-02-04 00:00:00-05:00,58.01516838149051,58.27097578309966,57.26539177943645,57.741722106933594,20970800,0.0,0.0,INTC
2020-02-05 00:00:00-05:00,58.82671201436207,59.6294121581769,58.33273596526417,59.40006637573242,23401400,0.0,0.0,INTC
2020-02-06 00:00:00-05:00,59.65713908929345,59.74578132716633,59.18732237892564,59.47098159790039,17408000,0.33,0.0,INTC
2020-02-07 00:00:00-05:00,59.26710494414139,59.65713890514116,58.51363578009392,58.52249526977539,18134600,0.0,0.0,INTC
2020-02-10 00:00:00-05:00,58.114728168525744,58.85933774810406,58.00836020213481,58.85047149658203,22299300,0.0,0.0,INTC
2020-02-11 00:00:00-05:00,59.24051186445088,60.0205730091981,59.01003664053751,59.75464630126953,17975600,0.0,0.0,INTC
2020-02-12 00:00:00-05:00,59.923065940001344,60.357417640650596,59.66599871550343,59.79896545410156,15586600,0.0,0.0,INTC
2020-02-13 00:00:00-05:00,59.38234213706892,59.9673931077347,59.16073315053846,59.78124237060547,11602700,0.0,0.0,INTC
2020-02-14 00:00:00-05:00,59.852147911427664,60.153539628728836,59.231645497820956,59.63053894042969,13405500,0.0,0.0,INTC
2020-02-18 00:00:00-05:00,59.08981854428021,59.11641053839692,58.398392882400906,58.628868103027344,12758400,0.0,0.0,INTC
2020-02-19 00:00:00-05:00,58.85047739658629,59.568488293582085,58.66432667377143,59.488712310791016,13551200,0.0,0.0,INTC
2020-02-20 00:00:00-05:00,59.42665986864464,59.648268829925556,57.228295997031765,58.0172233581543,26452600,0.0,0.0,INTC
2020-02-21 00:00:00-05:00,57.77789291518438,57.83994315839876,56.767356518282085,57.03328323364258,20775900,0.0,0.0,INTC
2020-02-24 00:00:00-05:00,54.61331350625872,55.64157896164464,54.35624629704113,54.74627685546875,26903100,0.0,0.0,INTC
2020-02-25 00:00:00-05:00,54.95015854378814,55.20722236434595,52.7074735963466,52.94681167602539,34495700,0.0,0.0,INTC
2020-02-26 00:00:00-05:00,53.28365995157247,53.91302859903267,52.53905369578657,52.87590026855469,26190100,0.0,0.0,INTC
2020-02-27 00:00:00-05:00,51.35122952541268,51.86536056469032,49.46312020102196,49.489715576171875,42226900,0.0,0.0,INTC
2020-02-28 00:00:00-05:00,48.13346346661413,49.977251561499216,47.51295772770149,49.21491622924805,60721700,0.0,0.0,INTC
2020-03-02 00:00:00-05:00,49.454253039102035,51.60829225769276,48.32847919132747,51.57283401489258,43140300,0.0,0.0,INTC
2020-03-03 00:00:00-05:00,51.439870983463905,52.31744395752906,49.10854714668053,49.61381530761719,49740300,0.0,0.0,INTC
2020-03-04 00:00:00-05:00,50.535710135856895,52.042651870920835,49.78224095906726,52.01605987548828,29223100,0.0,0.0,INTC
2020-03-05 00:00:00-05:00,50.58002820819311,51.99832414240934,50.18113141998098,50.49138259887695,29099200,0.0,0.0,INTC
2020-03-06 00:00:00-05:00,48.913533745153906,49.64927379149279,48.346215304245696,49.43653106689453,36259200,0.0,0.0,INTC
2020-03-09 00:00:00-04:00,46.02373843073018,46.72402342261246,44.321783564948355,45.075252532958984,56197000,0.0,0.0,INTC
2020-03-10 00:00:00-04:00,46.76835116995849,47.86753304628172,44.70295752096294,47.84980392456055,36569000,0.0,0.0,INTC
2020-03-11 00:00:00-04:00,46.44037166294854,47.45977419963433,45.21708929522246,45.79327392578125,38563500,0.0,0.0,INTC
2020-03-12 00:00:00-04:00,42.54005848465615,44.401572441361935,40.21759409267074,40.368289947509766,50661700,0.0,0.0,INTC
2020-03-13 00:00:00-04:00,42.77938873387881,48.75396730615934,42.31844510959932,48.24869918823242,48805100,0.0,0.0,INTC
2020-03-16 00:00:00-04:00,42.11457338248451,46.316281561253554,38.67520409547595,39.54391098022461,53878900,0.0,0.0,INTC
