Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-01-02 00:00:00-05:00,162.75379039983483,165.88138883530175,162.41621296369595,165.8019561767578,5189300,0.0,0.0,CRM
2020-01-03 00:00:00-05:00,163.88568938257993,165.58353036947005,163.8261186725542,164.98779296875,3205400,0.0,0.0,CRM
2020-01-06 00:00:00-05:00,163.8261086550721,172.43442418273824,163.28001859617575,172.2159881591797,8836200,0.0,0.0,CRM
2020-01-07 00:00:00-05:00,171.99756644427544,175.61166938440874,170.86567747814115,174.74786376953125,8272700,0.0,0.0,CRM
2020-01-08 00:00:00-05:00,173.98330917645436,177.5775647252863,173.50672841343444,176.06837463378906,7225100,0.0,0.0,CRM
2020-01-09 00:00:00-05:00,177.56763245984956,178.6200886259585,176.0286569630811,178.32223510742188,5952900,0.0,0.0,CRM
2020-01-10 00:00:00-05:00,178.56051412633576,179.39453426096802,177.418701928939,178.91795349121094,5111800,0.0,0.0,CRM
2020-01-13 00:00:00-05:00,179.97042245596342,183.137729663367,179.84135764155667,182.54200744628906,6202600,0.0,0.0,CRM
2020-01-14 00:00:00-05:00,182.1944972006003,182.54201320085735,180.74487764124046,180.82431030273438,4342300,0.0,0.0,CRM
2020-01-15 00:00:00-05:00,180.38743476286191,181.78740698802625,179.33497853125667,179.7718505859375,3886600,0.0,0.0,CRM
2020-01-16 00:00:00-05:00,180.93352478195754,181.8072688910814,179.67257107474475,181.3902587890625,3485300,0.0,0.0,CRM
2020-01-17 00:00:00-05:00,181.92641828229645,182.0356363007255,180.06972711923393,180.93353271484375,4577000,0.0,0.0,CRM
2020-01-21 00:00:00-05:00,180.21864505030857,184.67670648348215,180.20872164920434,183.951904296875,6302400,0.0,0.0,CRM
2020-01-22 00:00:00-05:00,184.0710307937816,185.11356353400487,181.3902431405143,181.44981384277344,4781800,0.0,0.0,CRM
2020-01-23 00:00:00-05:00,181.9065705680259,182.98881219507334,180.01015550763395,182.67108154296875,4369000,0.0,0.0,CRM
2020-01-24 00:00:00-05:00,183.68383078638942,184.80579633061822,179.8413684715266,180.81439208984375,4653600,0.0,0.0,CRM
2020-01-27 00:00:00-05:00,177.4981617081012,180.43709457934122,176.03861867432803,179.4243621826172,4239400,0.0,0.0,CRM
2020-01-28 00:00:00-05:00,179.85129230281404,182.55194227663006,179.0669193653056,181.54913330078125,3445300,0.0,0.0,CRM
2020-01-29 00:00:00-05:00,182.69095257166873,182.79024719294185,180.3278799675044,180.47682189941406,2785500,0.0,0.0,CRM
2020-01-30 00:00:00-05:00,179.6129768297979,184.61712812080924,179.25553745186852,184.3490447998047,3715700,0.0,0.0,CRM
2020-01-31 00:00:00-05:00,183.54481578977254,184.70649001721173,179.50376449625153,181.01295471191406,4193300,0.0,0.0,CRM
2020-02-03 00:00:00-05:00,181.95622389517916,184.547656120754,180.55626660338416,184.10086059570312,4755200,0.0,0.0,CRM
2020-02-04 00:00:00-05:00,186.66248358387918,188.34046258906912,185.32208202996628,187.00006103515625,3983200,0.0,0.0,CRM
2020-02-05 00:00:00-05:00,189.04539007406845,189.19433198679124,181.55904019157956,184.1703338623047,6162700,0.0,0.0,CRM
2020-02-06 00:00:00-05:00,185.50079912634223,186.22560129671186,182.92922932650106,185.40150451660156,4102700,0.0,0.0,CRM
2020-02-07 00:00:00-05:00,185.52066236630515,187.3078441522015,184.32918764206696,184.39869689941406,3713100,0.0,0.0,CRM
2020-02-10 00:00:00-05:00,184.8454963469157,187.92344753410327,184.2398355707361,187.77450561523438,3873500,0.0,0.0,CRM
2020-02-11 00:00:00-05:00,190.11770586321407,191.22974789358182,187.30783816050953,187.7645721435547,4299200,0.0,0.0,CRM
2020-02-12 00:00:00-05:00,188.36031243624447,189.1645472568116,185.44122667994142,188.11209106445312,4535400,0.0,0.0,CRM
2020-02-13 00:00:00-05:00,187.1589092392437,189.69077019268528,187.07947658440375,187.29791259765625,3132100,0.0,0.0,CRM
2020-02-14 00:00:00-05:00,188.00288007053032,188.89647098223307,186.7617731652594,188.59860229492188,3599400,0.0,0.0,CRM
2020-02-18 00:00:00-05:00,189.59149589427653,190.13758598590113,187.57593940628786,189.73049926757812,4957000,0.0,0.0,CRM
2020-02-19 00:00:00-05:00,190.6340276621829,192.54036612077695,190.43545358008106,191.49783325195312,3903200,0.0,0.0,CRM
2020-02-20 00:00:00-05:00,192.61979060831638,194.3275549123261,188.4198891067048,191.98434448242188,5451200,0.0,0.0,CRM
2020-02-21 00:00:00-05:00,190.47515821822805,190.6737322960366,185.39158910522016,188.1518096923828,5242100,0.0,0.0,CRM
2020-02-24 00:00:00-05:00,177.51800094589535,185.8185247558662,177.51800094589535,184.6171417236328,8463300,0.0,0.0,CRM
2020-02-25 00:00:00-05:00,187.12913463201494,188.62838630885034,178.15344107271855,179.98036193847656,11361100,0.0,0.0,CRM
2020-02-26 00:00:00-05:00,175.2840173582806,181.3704109413127,173.01031599778338,177.59744262695312,13923100,0.0,0.0,CRM
2020-02-27 00:00:00-05:00,170.9848177894975,177.06127217187026,168.84018148387287,170.92523193359375,9927300,0.0,0.0,CRM
2020-02-28 00:00:00-05:00,163.81618406573725,170.54794654234854,161.95947787895852,169.18768310546875,12640800,0.0,0.0,CRM
2020-03-02 00:00:00-05:00,170.97488579858793,175.53222676022955,167.39056841748362,175.50244140625,7761000,0.0,0.0,CRM
2020-03-03 00:00:00-05:00,177.14071782254052,177.1506412241372,165.9012459206945,168.16502380371094,8323500,0.0,0.0,CRM
2020-03-04 00:00:00-05:00,171.02453478454962,174.5592048936505,168.42317950992097,174.4400634765625,5846300,0.0,0.0,CRM
2020-03-05 00:00:00-05:00,171.34225798750126,172.51385560525657,166.90405859099076,168.3933868408203,5797500,0.0,0.0,CRM
2020-03-06 00:00:00-05:00,164.4913430394359,166.37783462627974,157.41206440109394,162.91265869140625,9757700,0.0,0.0,CRM
2020-03-09 00:00:00-04:00,150.6207357936052,156.58798768045952,149.56827952843278,150.1342315673828,9657100,0.0,0.0,CRM
2020-03-10 00:00:00-04:00,156.11137876943843,160.32121863151443,149.92570651107883,160.192138671875,11443900,0.0,0.0,CRM
2020-03-11 00:00:00-04:00,156.5581810693339,158.48438139660777,149.08175433734502,153.47032165527344,10341300,0.0,0.0,CRM
2020-03-12 00:00:00-04:00,143.31310371076006,150.15408488124766,139.1032784675258,139.58978271484375,13213000,0.0,0.0,CRM
2020-03-13 00:00:00-04:00,148.40658597326032,148.43637132404947,134.35726324248046,146.72860717773438,13765400,0.0,0.0,CRM
2020-03-16 00:00:00-04:00,133.0565821498391,140.5429474023704,122.51214284931463,123.4156723022461,13845300,0.0,0.0,CRM
2020-03-17 00:00:00-04:00,126.09644947511995,137.02811259364427,122.0454751070256,134.45654296875,12191500,0.0,0.0,CRM
2020-03-18 00:00:00-04:00,124.64685641587995,132.47079204628693,114.46977923772656,131.2991943359375,12988200,0.0,0.0,CRM
2020-03-19 00:00:00-04:00,130.65379998620554,142.975512741132,127.94322679921945,138.4678192138672,10444000,0.0,0.0,CRM
2020-03-20 00:00:00-04:00,139.4209763803557,145.1598532055589,133.642390802311,138.3585968017578,12450100,0.0,0.0,CRM
2020-03-23 00:00:00-04:00,137.77280576922658,142.6975252031843,133.1360316546164,139.52029418945312,11898300,0.0,0.0,CRM
2020-03-24 00:00:00-04:00,143.60102827643263,153.0433635041151,142.16133224577993,152.5469207763672,11834400,0.0,0.0,CRM
2020-03-25 00:00:00-04:00,151.58382093099493,156.8957641870472,145.91445345457524,146.01373291015625,10639300,0.0,0.0,CRM
2020-03-26 00:00:00-04:00,147.24493392764043,153.97669691984098,146.6789818772985,153.62918090820312,8573100,0.0,0.0,CRM
2020-03-27 00:00:00-04:00,149.55833759544134,150.3724957722437,143.87903170762837,144.96127319335938,8273500,0.0,0.0,CRM
2020-03-30 00:00:00-04:00,146.66905396964864,151.91148843702555,145.51730310099873,148.78390502929688,7650400,0.0,0.0,CRM
2020-03-31 00:00:00-04:00,147.96973304150526,150.8689570439183,141.76419832309605,142.95565795898438,10429700,0.0,0.0,CRM
2020-04-01 00:00:00-04:00,137.3359337421835,138.07065933802429,132.15307006505674,133.10623168945312,8737600,0.0,0.0,CRM
2020-04-02 00:00:00-04:00,133.05657266950448,134.42675942796185,129.11481625152655,133.3643798828125,8150500,0.0,0.0,CRM
2020-04-03 00:00:00-04:00,133.49344977234068,135.2210759618356,130.72330594890187,133.3544464111328,6004400,0.0,0.0,CRM
2020-04-06 00:00:00-04:00,138.01108529543984,148.7838990926221,137.31606847148012,146.50025939941406,12296800,0.0,0.0,CRM
2020-04-07 00:00:00-04:00,149.26047496563152,149.72713234993338,143.48187424098967,144.03790283203125,7859500,0.0,0.0,CRM
2020-04-08 00:00:00-04:00,145.25914555109847,151.07745494161463,143.96839142551343,150.0448455810547,7665500,0.0,0.0,CRM
2020-04-09 00:00:00-04:00,151.30581842860659,154.98943024346056,150.6008630682696,153.45045471191406,7094600,0.0,0.0,CRM
2020-04-13 00:00:00-04:00,153.02350872774593,154.20504489922132,148.93282530737704,151.4150390625,5138600,0.0,0.0,CRM
2020-04-14 00:00:00-04:00,154.60222620108598,157.66030057145534,154.04619752896843,156.58799743652344,7334300,0.0,0.0,CRM
2020-04-15 00:00:00-04:00,153.97669129525806,156.15111305096343,152.90437309448978,154.5227813720703,4042600,0.0,0.0,CRM
2020-04-16 00:00:00-04:00,155.88302572873204,156.87591124292777,153.15259056469372,155.94259643554688,4391500,0.0,0.0,CRM
2020-04-17 00:00:00-04:00,158.8617029342065,162.09850467740722,156.508568807568,161.4630584716797,7312900,0.0,0.0,CRM
2020-04-20 00:00:00-04:00,159.60634115863488,163.14101104890437,159.37798173994358,161.60203552246094,4686000,0.0,0.0,CRM
2020-04-21 00:00:00-04:00,158.86170404678174,158.9510601192522,146.9470762432731,149.48886108398438,13737900,0.0,0.0,CRM
2020-04-22 00:00:00-04:00,152.90436211896213,154.59226438503455,149.59805169147904,153.04336547851562,6660900,0.0,0.0,CRM
2020-04-23 00:00:00-04:00,152.40792952153257,155.35680077054747,150.4221584528481,150.64059448242188,6281400,0.0,0.0,CRM
2020-04-24 00:00:00-04:00,152.49729670375413,153.40082624194685,150.22359533041248,152.884521484375,6710500,0.0,0.0,CRM
2020-04-27 00:00:00-04:00,154.4334328427663,157.31281042059894,153.10296966037117,156.50857543945312,5036400,0.0,0.0,CRM
2020-04-28 00:00:00-04:00,158.36523543986476,159.66591300596096,153.0830773681299,153.36109924316406,4731800,0.0,0.0,CRM
2020-04-29 00:00:00-04:00,156.7567739869505,160.73823955039265,155.40644904582047,159.2886199951172,5256700,0.0,0.0,CRM
2020-04-30 00:00:00-04:00,160.48007507148102,164.12396274005818,158.87159039104196,160.79779052734375,6830700,0.0,0.0,CRM
2020-05-01 00:00:00-04:00,157.36243497500578,159.03047541312992,154.15540376680423,155.25750732421875,4276900,0.0,0.0,CRM
2020-05-04 00:00:00-04:00,154.47313285121226,160.8673180998649,153.97669008532594,160.32122802734375,5974200,0.0,0.0,CRM
2020-05-05 00:00:00-04:00,161.37368322145565,162.97222952326192,159.1099054356994,162.08856201171875,5264800,0.0,0.0,CRM
2020-05-06 00:00:00-04:00,163.27009554208706,164.53106438072135,161.7609053261753,162.5055694580078,4112600,0.0,0.0,CRM
2020-05-07 00:00:00-04:00,165.31543380316754,170.0515018244579,164.8388530108445,168.6912384033203,6460900,0.0,0.0,CRM
2020-05-08 00:00:00-04:00,171.7195502717078,174.82728684475705,169.93235327841697,174.6485595703125,5403400,0.0,0.0,CRM
2020-05-11 00:00:00-04:00,174.31096069399882,181.99589924521956,172.92092717579672,181.37037658691406,8696000,0.0,0.0,CRM
2020-05-12 00:00:00-04:00,181.69804751264283,181.71790946481804,175.75065788041377,176.27688598632812,5904600,0.0,0.0,CRM
2020-05-13 00:00:00-04:00,173.9237613929813,173.96348529943452,165.08708598605332,168.43310546875,12534900,0.0,0.0,CRM
2020-05-14 00:00:00-04:00,167.24163189824267,167.3707118581166,163.39916995656816,165.81187438964844,7442300,0.0,0.0,CRM
2020-05-15 00:00:00-04:00,166.07995615724144,170.4982934513572,164.9976994850136,170.11106872558594,5673800,0.0,0.0,CRM
2020-05-18 00:00:00-04:00,172.7620791227921,175.740735659392,170.905388063052,171.2727508544922,6398300,0.0,0.0,CRM
2020-05-19 00:00:00-04:00,171.52096534207416,176.93218813613413,171.52096534207416,174.7875518798828,5264000,0.0,0.0,CRM
2020-05-20 00:00:00-04:00,177.29956558650784,177.86550242608556,173.6556625807106,175.6712188720703,4951200,0.0,0.0,CRM
2020-05-21 00:00:00-04:00,175.67122426700465,177.02154915319923,173.68545326673205,174.0131072998047,4429700,0.0,0.0,CRM
2020-05-22 00:00:00-04:00,175.34357944615655,177.3690591317404,174.20175206952953,176.58468627929688,4965100,0.0,0.0,CRM
2020-05-26 00:00:00-04:00,180.7051686855978,180.7051686855978,174.9662914635352,175.26416015625,8353600,0.0,0.0,CRM
2020-05-27 00:00:00-04:00,175.0357749277561,175.3535055540559,170.150780175123,175.3435821533203,6340200,0.0,0.0,CRM
2020-05-28 00:00:00-04:00,178.7194042753255,183.48525808604717,175.8400421554268,179.81158447265625,10275200,0.0,0.0,CRM
2020-05-29 00:00:00-04:00,173.05994356101073,173.7549603724545,169.47562634388973,173.54644775390625,19588900,0.0,0.0,CRM
2020-06-01 00:00:00-04:00,171.86849937753732,176.2570518082854,171.45147410314215,175.1053009033203,5711600,0.0,0.0,CRM
