timestamp,symbol,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,price_to_sma20,price_to_sma50,sma20_to_sma50,rsi,macd,macd_signal,macd_histogram,bb_position,bb_width,volume_ratio,momentum_5,momentum_10,momentum_20,volatility,support_distance,resistance_distance
2016-03-31,RIOT,2.060000016965675,2.528181935646833,2.060000016965675,2.407792329788208,81900,,,,,2.407792329788208,2.407792329788208,2.407792329788208,,,,,0.0,0.0,0.0,,,,,,,,,
2016-04-01,RIOT,2.3186147121347562,2.398874591188154,2.2026840828358734,2.3453681468963623,47900,,,,,2.3869842688242597,2.3964424783533267,2.401847169512794,,,,,-0.004979706897355385,-0.000995941379471077,-0.003983765517884308,,,,,,,,,
2016-04-04,RIOT,2.3453681468963623,2.3453681468963623,2.3453681468963623,2.3453681468963623,0,,,,,2.3731122281816273,2.387156236270242,2.3964682149778955,,,,,-0.008824437863689472,-0.002561640676314756,-0.006262797187374715,,,,,,,,,
2016-04-05,RIOT,2.568311695877429,2.94285699206445,2.3988744216461346,2.693160057067871,223900,,,,,2.4797948378103754,2.4427932945970836,2.424724580891226,,,,,0.016007955926951922,0.00115227864433858,0.014855677282613342,,,,,,,,,
2016-04-06,RIOT,2.755584448204512,2.835844327717776,2.5415584571953267,2.65748929977417,20600,2.489835596084595,,,,2.5390263251316405,2.481828931902008,2.4468926493562684,,,,,0.032435577763120005,0.007408938468094865,0.02502663929502514,,,,,,,,,
2016-04-07,RIOT,2.6574891296926535,2.773419752236129,2.49875322664063,2.6664068698883057,134700,2.5415585041046143,,,,2.5814865067171957,2.515388556990426,2.467798765597415,,,,,0.045647958552549106,0.015056742484985714,0.03059121606756339,,,,0.25861454010009766,,,,,
2016-04-08,RIOT,2.684242453394357,2.8073074003912932,2.586147307473876,2.648571491241455,18300,2.602199172973633,,,,2.6038481682252823,2.5396036359451584,2.4850152156587524,,,,,0.05405656903907596,0.022856707795803767,0.031199861243272196,,,,0.3032033443450928,,,,,
2016-04-11,RIOT,2.6664069714565763,2.8001732921024547,2.5504761318813878,2.710995674133301,46400,2.6753246784210205,,,,2.6395640035279553,2.5707658247066387,2.5065371640849,,,,,0.06500818934850683,0.031287004106344385,0.033721185242162444,,,,0.3656275272369385,,,,,
2016-04-12,RIOT,2.7555843768100248,2.7645021173453697,2.630736009315197,2.710995674133301,191500,2.6788918018341064,,,,2.663374560396404,2.596262160966032,2.5260094031371287,,,,,0.07284768458411817,0.03959914020189914,0.033248544382219025,,,,0.017835617065429688,,,,,
2016-04-13,RIOT,2.7020778306709134,2.773419752236129,2.661947893482631,2.6664068698883057,48200,2.6806753158569334,2.5852554559707643,,,2.664385330227038,2.6090157444064452,2.539380590446765,,,,,0.0746026245630258,0.046599837074124476,0.028002787488901323,,,,0.008917570114135742,,,,,
