timestamp,symbol,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,price_to_sma20,price_to_sma50,sma20_to_sma50,rsi,macd,macd_signal,macd_histogram,bb_position,bb_width,volume_ratio,momentum_5,momentum_10,momentum_20,volatility,support_distance,resistance_distance
1995-03-15,ASML,1.1537553999159071,1.3196075919462331,1.1249115149180093,1.2979748249053955,92646400,,,,,1.2979748249053955,1.2979748249053955,1.2979748249053955,,,,,0.0,0.0,0.0,,,,,,,,,
1995-03-16,ASML,1.4277724027633667,1.4710379308436372,1.3700846407694987,1.4277724027633667,22867200,,,,,1.341240684191386,1.3215743845159356,1.310336498987107,,,,,0.010354222735108998,0.0020708445470217995,0.008283378188087198,,,,,,,,,
1995-03-17,ASML,1.4349828970028955,1.4349828970028955,1.3700846065055095,1.3772951364517212,17163733,,,,,1.3532588349448311,1.3317054303224418,1.316713512078975,,,,,0.014321832149605918,0.004521042067538623,0.009800790082067294,,,,,,,,,
1995-03-20,ASML,1.3700846433639526,1.3772951735041445,1.3412407623123985,1.3700846433639526,7141333,,,,,1.358867437751205,1.338683469057262,1.3217964769632586,,,,,0.016691950251972676,0.006955223704425435,0.009736726547547241,,,,,,,,,
1995-03-21,ASML,1.3700849468596905,1.4494054906146685,1.355662709724026,1.434983253479004,8198400,1.381622052192688,,,,1.3842393763271381,1.3561925207703058,1.3325761699647583,,,,,0.02353575583705636,0.01027133013095162,0.01326442570610474,,,,,,,,,
1995-03-22,ASML,1.4421941165616494,1.716211292123507,1.4421941165616494,1.608046293258667,18216533,1.4436363458633423,,,,1.458841681970981,1.4019841157681896,1.3588114198022734,,,,,0.04243509665295497,0.01670408343535229,0.025731013217602683,,,,0.3100714683532715,,,,,
1995-03-23,ASML,1.5936248069123247,1.6368903413760125,1.5647809216597504,1.571992039680481,8507733,1.4724802732467652,,,,1.4965584678741477,1.4328946473886062,1.3791143359811502,,,,,0.05388255886825699,0.024139778521933233,0.029742780346323758,,,,0.14421963691711426,,,,,
1995-03-24,ASML,1.5864137703686272,1.5936248887597155,1.550358765243564,1.579202651977539,2049067,1.5128617763519288,,,,1.524106529241945,1.4594961027684121,1.3981703660760443,,,,,0.06281252758065747,0.031874328333678086,0.030938199246979388,,,,0.20190751552581787,,,,,
1995-03-27,ASML,1.5719919171662902,1.6008358001708982,1.5503585647901077,1.6008358001708984,2526933,1.5590120077133178,,,,1.5496829528849294,1.4851942295688643,1.41747183598984,,,,,0.07081885075730043,0.03966323281840256,0.031155617938897873,,,,0.2307511568069458,,,,,
1995-03-28,ASML,1.608046351945085,1.7162113547574582,1.6008358212218412,1.6513124704360962,13986133,1.6022778511047364,1.4919499516487122,,,1.5835594587353183,1.515397546090179,1.439742372603769,,,,,0.08031118761762257,0.04779282377824656,0.03251836383937601,,,,0.21632921695709229,,,,,
