timestamp,symbol,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,price_to_sma20,price_to_sma50,sma20_to_sma50,rsi,macd,macd_signal,macd_histogram,bb_position,bb_width,volume_ratio,momentum_5,momentum_10,momentum_20,volatility,support_distance,resistance_distance
2015-03-26,SEDG,20.049999237060547,21.889999389648438,19.489999771118164,20.700000762939453,6565700,,,,,20.700000762939453,20.700000762939453,20.700000762939453,,,,,0.0,0.0,0.0,,,,,,,,,
2015-03-27,SEDG,20.799999237060547,21.59000015258789,20.290000915527344,21.06999969482422,935000,,,,,20.823333740234375,20.76727329600941,20.73523875645229,,,,,0.029515584309898202,0.00590311686197964,0.02361246744791856,,,,,,,,,
2015-03-30,SEDG,20.799999237060547,22.489999771118164,20.799999237060547,22.06999969482422,443300,,,,,21.238889058430992,21.004132641248468,20.862358845821046,,,,,0.1320760496887594,0.031137703427335597,0.10093834626142381,,,,,,,,,
2015-03-31,SEDG,22.110000610351562,22.5,21.610000610351562,21.93000030517578,274200,,,,,21.46925947401259,21.17247221650798,20.96403898480721,,,,,0.1997565080086332,0.06486146434359512,0.13489504366503807,,,,,,,,,
2015-04-01,SEDG,21.93000030517578,22.389999389648438,21.709999084472656,22.239999771118164,207200,21.602000045776368,,,,21.726172906381116,21.366568135528013,21.085559059693967,,,,,0.27523538280156146,0.10693624803518839,0.16829913476637307,,,,,,,,,
2015-04-02,SEDG,22.25,23.43000030517578,22.077999114990234,23.06999969482422,248800,22.07599983215332,,,,22.174115169195485,21.67628296449096,21.27455340589685,,,,,0.397445487931531,0.16503809601445693,0.23240739191707407,,,,2.3699989318847656,,,,,
2015-04-06,SEDG,23.639999389648438,23.850000381469727,22.239999771118164,22.479999542236328,161800,22.357999801635742,,,,22.276076626875767,21.82241325135375,21.389357799833945,,,,,0.4415993132493483,0.22035033946143523,0.22124897378791308,,,,1.4099998474121094,,,,,
2015-04-07,SEDG,22.3799991607666,23.65999984741211,22.209999084472656,23.209999084472656,144800,22.58599967956543,,,,22.587384112741397,22.074701584648096,21.562752207894775,,,,,0.5293938770442779,0.28215904697800376,0.2472348300662741,,,,1.1399993896484375,,,,,
2015-04-08,SEDG,23.5,24.100000381469727,23.106000900268555,23.719999313354492,176300,22.94399948120117,,,,22.964922512945762,22.373846626231078,21.768204313176653,,,,,0.632829591984791,0.3522931559793612,0.2805364360054298,,,,1.789999008178711,,,,,
2015-04-09,SEDG,24.25,24.739999771118164,24.003000259399414,24.280000686645508,322700,23.35199966430664,22.476999855041505,,,23.40328190417901,22.720420091760975,22.007423015411785,,,,,0.7513297107678376,0.4321004669370565,0.3192292438307811,,,,2.0400009155273438,,,,,
2015-04-10,SEDG,24.459999084472656,24.700000762939453,23.889999389648438,24.1299991607666,169100,23.563999557495116,22.81999969482422,,,23.64552098970821,22.97670719521654,22.209573124493197,,,,,0.8236435885389426,0.5104090912574337,0.3132344972815089,,,,1.0599994659423828,3.4299983978271484,,,,
2015-04-13,SEDG,24.25,24.479999542236328,23.93000030517578,24.329999923706055,246300,23.933999633789064,23.145999717712403,,,23.87368063437416,23.22276041857827,22.41151853394204,,,,,0.8868679856762718,0.5857008701412014,0.30116711553507036,,,,1.8500003814697266,3.260000228881836,,,,
2015-04-14,SEDG,24.479999542236328,24.670000076293945,24.290000915527344,24.510000228881836,169300,24.1939998626709,23.389999771118163,,,24.08578716587672,23.456804020451646,22.611373933460115,,,,,0.9406550107901808,0.6566916982709973,0.2839633125191835,,,,1.3000011444091797,2.440000534057617,,,,
2015-04-15,SEDG,24.260000228881836,24.700000762939453,24.0,24.229999542236328,168000,24.295999908447264,23.61999969482422,,,24.13385795799659,23.597385024412496,22.765528753343567,,,,,0.949739890098126,0.7153013366364231,0.23443855346170284,,,,0.5100002288818359,2.299999237060547,,,,
2015-04-16,SEDG,24.25,25.670000076293945,24.020000457763672,25.450000762939453,494800,24.529999923706054,23.94099979400635,,,24.57257222631088,23.934224249599215,23.02119275425746,,,,83.5926283035289,1.0433564611208617,0.7809123615333109,0.26244409958755077,,,,1.1700000762939453,3.210000991821289,,,,
2015-04-17,SEDG,25.34000015258789,25.56999969482422,24.065000534057617,24.75,252700,24.654000091552735,24.108999824523927,,,24.631714817540587,24.082547113308447,23.185841063375797,,,,74.86484898191473,1.0489721586264622,0.8345243209519412,0.21444783767452102,,,,0.6200008392333984,1.6800003051757812,,,,
2015-04-20,SEDG,25.530000686645508,25.780000686645508,24.329999923706055,24.614999771118164,313000,24.711000061035158,24.32249984741211,,,24.626143135399783,24.179356687455666,23.321951416494116,,,,69.47205743931002,1.030648573928005,0.8737491715471539,0.15689940238085098,,,,0.2849998474121094,2.135000228881836,,,,
2015-04-21,SEDG,24.969999313354492,24.979999542236328,23.549999237060547,23.68000030517578,255500,24.545000076293945,24.369499969482423,,,24.310762191991785,24.08856461795023,23.356051310654273,,,,61.93723500754872,0.9299603541725254,0.8849914080722283,0.044968946100297114,,,,-0.8299999237060547,0.470001220703125,,,,
2015-04-22,SEDG,23.920000076293945,24.239999771118164,23.610000610351562,23.809999465942383,270800,24.461000061035158,24.37849998474121,,,24.143841283308653,24.037916408494254,23.39928446830076,,,,60.979010644331225,0.8508460369418103,0.8781623338461447,-0.02731629690433446,,,,-0.4200000762939453,0.09000015258789062,,,,
2015-04-23,SEDG,23.979999542236328,24.809999465942383,23.979999542236328,24.790000915527344,237800,24.329000091552736,24.429500007629393,23.45324993133545,,24.359227827381552,24.174659046136632,23.531733653750912,1.0569964072401705,,,61.78081919762883,0.8573423879451241,0.8739983446659406,-0.016655956720816545,0.7543320896232095,0.22410230389963784,0.3944563783994493,-0.6599998474121094,0.5100002288818359,,,0.27193438720626073,0.03840185200735861
2015-04-24,SEDG,24.940000534057617,25.239999771118164,24.799999237060547,24.889999389648438,266400,24.356999969482423,24.505500030517577,23.6627498626709,,24.536151681470514,24.304720926775143,23.66109229526496,1.0518641972763099,,,67.6945522131389,0.8606389242685459,0.8713264605864617,-0.010687536317915747,0.7602324977180386,0.1992994638682853,0.9253534336031123,0.1399993896484375,0.7600002288818359,4.189998626708984,0.025052118822652618,0.22671258090485594,0.03452293534879953
