timestamp,symbol,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,price_to_sma20,price_to_sma50,sma20_to_sma50,rsi,macd,macd_signal,macd_histogram,bb_position,bb_width,volume_ratio,momentum_5,momentum_10,momentum_20,volatility,support_distance,resistance_distance
2020-09-16,SNOW,245.0,319.0,231.11000061035156,253.92999267578125,36099700,,,,,253.92999267578125,253.92999267578125,253.92999267578125,,,,,0.0,0.0,0.0,,,,,,,,,
2020-09-17,SNOW,230.75999450683594,241.5,215.24000549316406,227.5399932861328,11907500,,,,,245.13332621256512,249.13181096857244,251.41665940057663,,,,,-2.105185136496118,-0.42103702729922365,-1.6841481091968944,,,,,,,,,
2020-09-18,SNOW,235.0,249.0,218.58999633789062,240.0,7475400,,,,,243.42221747504342,247.47148170155924,250.32935850528364,,,,,-2.736595347328546,-0.8841486913050881,-1.8524466560234578,,,,,,,,,
2020-09-21,SNOW,230.0,241.5,218.60000610351562,228.85000610351562,5524900,,,,,238.56481368453416,244.0857588655513,248.28370589559142,,,,,-4.08956188775926,-1.5252313305959224,-2.5643305571633372,,,,,,,,,
2020-09-22,SNOW,238.5,239.0,225.14999389648438,235.16000366210938,3889100,237.09599914550782,,,,237.42987701039257,242.4628942831073,247.03382949240265,,,,,-4.599612085556345,-2.1401074815880072,-2.4595046039683375,,,,,,,,,
2020-09-23,SNOW,243.5,254.8000030517578,213.0,217.38999938964844,5851900,229.78800048828126,,,,230.74991780347787,237.9041861206602,244.2106075778546,,,,,-6.364357030516118,-2.984957391373629,-3.3793996391424885,,,,-36.53999328613281,,,,,
2020-09-24,SNOW,213.50999450683594,230.9499969482422,208.5500030517578,226.74000549316406,4822000,229.6280029296875,,,,229.41328036670663,235.87433509747908,242.546740712646,,,,,-6.928594240896274,-3.773684761278158,-3.154909479618116,,,,-0.79998779296875,,,,,
2020-09-25,SNOW,228.1199951171875,236.25999450683594,227.89999389648438,229.0,1985500,227.4280029296875,,,,229.27552024447112,234.62445598884648,241.25657493048922,,,,,-7.111417630353685,-4.4412313350932635,-2.6701862952604216,,,,-11.0,,,,,
2020-09-28,SNOW,235.92999267578125,253.0,235.92999267578125,250.41000366210938,4241900,231.74000244140626,,,,236.32034805035056,237.49455556580335,242.1283300477864,,,,,-5.465693012234908,-4.646123670521592,-0.8195693417133159,,,,21.55999755859375,,,,,
2020-09-29,SNOW,255.0,259.70001220703125,246.02999877929688,259.1300048828125,5290600,236.53400268554688,236.81500091552735,,,243.92356699450454,241.42827362344138,243.74753717493172,,,,,-3.4184078948238152,-4.400580515382037,0.982172620558222,,,,23.970001220703125,,,,,
2020-09-30,SNOW,261.5,278.260009765625,243.0500030517578,251.0,5418900,243.2560028076172,236.52200164794922,,,246.28237799633638,243.1685875100884,244.4382479201763,,,,,-2.42400076619532,-4.005264565544694,1.581263799349374,,,,33.61000061035156,-2.92999267578125,,,,
