timestamp,symbol,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,price_to_sma20,price_to_sma50,sma20_to_sma50,rsi,macd,macd_signal,macd_histogram,bb_position,bb_width,volume_ratio,momentum_5,momentum_10,momentum_20,volatility,support_distance,resistance_distance
2004-06-23,CRM,3.7233209621819356,4.294229987005268,3.6612656128122367,4.269408226013184,43574400,,,,,4.269408226013184,4.269408226013184,4.269408226013184,,,,,0.0,0.0,0.0,,,,,,,,,
2004-06-24,CRM,4.356284736240655,4.39103604904267,4.095652494171263,4.160190105438232,8887200,,,,,4.233002185821533,4.2495503859086465,4.259006500244141,,,,,-0.00871255662706183,-0.0017425113254123659,-0.0069700453016494635,,,,,,,,,
2004-06-25,CRM,4.098135079107917,4.1577081540541325,3.919415617546912,3.9218978881835938,6710000,,,,,4.129300753275554,4.189977204504092,4.226900918143136,,,,,-0.03444841112581898,-0.008283691285493689,-0.02616471984032529,,,,,,,,,
2004-06-28,CRM,3.9715421199798584,4.023668383051131,3.832538041622726,3.9715421199798584,2270800,,,,,4.076714542176989,4.150261734590594,4.202581032603777,,,,,-0.050259031787811104,-0.01667875938595717,-0.03358027240185393,,,,,,,,,
2004-06-29,CRM,3.971542357736503,4.145297525265372,3.929344701247763,4.070830821990967,2112000,4.078773832321167,,,,4.074753302114981,4.135819750481571,4.190033393497795,,,,,-0.05415305144190086,-0.024173617797145906,-0.02997943364475495,,,,,,,,,
2004-06-30,CRM,4.070830627463884,4.204870402885796,3.9789889799589915,3.988917589187622,2087600,4.022675704956055,,,,4.046141397805862,4.109110266609943,4.170879507373017,,,,,-0.06312118169147585,-0.0319631305760119,-0.03115805111546395,,,,-0.2804906368255615,,,,,
2004-07-01,CRM,3.9913997654830413,4.021186539354092,3.946719841398819,3.9789888858795166,1754800,3.9864354610443113,,,,4.023757227163747,4.0854518337498655,4.1526042100879215,,,,,-0.07022019817151648,-0.039614544095112815,-0.030605654076403664,,,,-0.18120121955871582,,,,,
2004-07-02,CRM,3.9963647729053013,4.214799404144287,3.9839534184091994,4.214799404144287,993200,4.04501576423645,,,,4.087437952823928,4.108969573821578,4.1585275619028135,,,,,-0.0561707800174176,-0.04292579127957377,-0.013244988737843827,,,,0.29290151596069336,,,,,
2004-07-06,CRM,4.2023883337315056,4.21976375579834,4.090688515523652,4.21976375579834,1216800,4.094660091400146,,,,4.131546553815399,4.129113970544625,4.164359580369054,,,,,-0.044127261616391245,-0.04316608534693727,-0.0009611762694539741,,,,0.24822163581848145,,,,,
2004-07-07,CRM,4.1949416686110625,4.1949416686110625,3.983953378726548,4.04849100112915,1787600,4.090192127227783,4.084482979774475,,,4.1038613695866495,4.114455248832721,4.1533244775843015,,,,,-0.04785136567334192,-0.0441031414122182,-0.0037482242611237143,,,,-0.022339820861816406,,,,,
